Date,Open,High,Low,Close,Adj Close,Volume
2023-02-17,4890.000000,4890.000000,4830.000000,4880.000000,4581.499023,104019300
2023-02-20,4900.000000,4900.000000,4840.000000,4880.000000,4581.499023,88432500
2023-02-21,4880.000000,4880.000000,4820.000000,4820.000000,4525.168945,59319100
2023-02-22,4790.000000,4810.000000,4730.000000,4760.000000,4468.839355,107327900
2023-02-23,4810.000000,4810.000000,4730.000000,4800.000000,4506.392578,139144500
2023-02-24,4800.000000,4840.000000,4760.000000,4760.000000,4468.839355,46409300
2023-02-27,4780.000000,4810.000000,4760.000000,4810.000000,4515.781250,89918800
2023-02-28,4760.000000,4790.000000,4670.000000,4670.000000,4384.344727,273125500
2023-03-01,4730.000000,4750.000000,4700.000000,4720.000000,4431.286133,115578600
2023-03-02,4750.000000,4780.000000,4720.000000,4780.000000,4487.615723,59377900
2023-03-03,4800.000000,4800.000000,4730.000000,4760.000000,4468.839355,84777000
2023-03-06,4790.000000,4800.000000,4780.000000,4790.000000,4497.004395,78292000
2023-03-07,4770.000000,4850.000000,4770.000000,4840.000000,4543.945801,111953700
2023-03-08,4850.000000,4850.000000,4820.000000,4840.000000,4543.945801,125766100
2023-03-09,4860.000000,4870.000000,4810.000000,4810.000000,4515.781250,79549800
2023-03-10,4820.000000,4830.000000,4800.000000,4820.000000,4525.168945,125140500
2023-03-13,4810.000000,4870.000000,4770.000000,4830.000000,4534.557617,106769300
2023-03-14,4770.000000,4790.000000,4690.000000,4710.000000,4421.897949,192444400
2023-03-15,4760.000000,4770.000000,4700.000000,4700.000000,4412.509277,107761200
2023-03-16,4700.000000,4750.000000,4640.000000,4730.000000,4440.674805,155984500
2023-03-17,4770.000000,4900.000000,4750.000000,4900.000000,4600.275879,267753300
2023-03-20,4840.000000,4880.000000,4820.000000,4880.000000,4581.499023,113829400
2023-03-21,4870.000000,4920.000000,4840.000000,4900.000000,4600.275879,214639300
2023-03-24,4750.000000,4820.000000,4720.000000,4770.000000,4700.012207,266103900
2023-03-27,4750.000000,4790.000000,4720.000000,4740.000000,4670.452148,144925200
2023-03-28,4740.000000,4780.000000,4740.000000,4770.000000,4700.012207,105217100
2023-03-29,4800.000000,4820.000000,4770.000000,4810.000000,4739.425293,141800500
2023-03-30,4810.000000,4810.000000,4740.000000,4750.000000,4680.305664,98847200
2023-03-31,4730.000000,4750.000000,4710.000000,4730.000000,4660.599121,161561800
2023-04-03,4770.000000,4800.000000,4760.000000,4800.000000,4729.571777,133511700
2023-04-04,4800.000000,4820.000000,4760.000000,4820.000000,4749.278320,88097800
2023-04-05,4810.000000,4880.000000,4800.000000,4830.000000,4759.131836,119316500
2023-04-06,4860.000000,4860.000000,4820.000000,4840.000000,4768.984863,88012300
2023-04-10,4860.000000,4860.000000,4820.000000,4860.000000,4788.691406,58886800
2023-04-11,4860.000000,4890.000000,4830.000000,4880.000000,4808.397949,67275600
2023-04-12,4950.000000,4950.000000,4890.000000,4930.000000,4857.664551,194839900
2023-04-13,4950.000000,5000.000000,4930.000000,4980.000000,4906.930664,141279800
2023-04-14,5050.000000,5100.000000,5000.000000,5075.000000,5000.537109,190097200
2023-04-17,5075.000000,5075.000000,4960.000000,4990.000000,4916.784180,121231300
2023-04-18,4990.000000,5025.000000,4950.000000,4950.000000,4877.371094,95747700
2023-04-26,5150.000000,5150.000000,4930.000000,5025.000000,4951.270508,273336000
2023-04-27,4990.000000,5150.000000,4990.000000,5150.000000,5074.436523,125947200
2023-04-28,5175.000000,5275.000000,5100.000000,5100.000000,5025.169922,251912000
2023-05-02,5175.000000,5175.000000,5050.000000,5150.000000,5074.436523,84246100
2023-05-03,5225.000000,5225.000000,5050.000000,5100.000000,5025.169922,183524700
2023-05-04,5150.000000,5175.000000,5075.000000,5150.000000,5074.436523,140482000
2023-05-05,5225.000000,5250.000000,5125.000000,5225.000000,5148.335938,182599600
2023-05-08,5250.000000,5250.000000,5050.000000,5100.000000,5025.169922,107804200
2023-05-09,5050.000000,5125.000000,5025.000000,5125.000000,5049.803223,102987300
2023-05-10,5075.000000,5150.000000,5050.000000,5150.000000,5074.436523,108369600
2023-05-11,5175.000000,5175.000000,5100.000000,5150.000000,5074.436523,85618800
2023-05-12,5100.000000,5175.000000,5100.000000,5150.000000,5074.436523,92625800
2023-05-15,5150.000000,5175.000000,5025.000000,5150.000000,5074.436523,163732600
2023-05-16,5175.000000,5200.000000,5100.000000,5200.000000,5123.703125,73611200
2023-05-17,5250.000000,5250.000000,5175.000000,5200.000000,5123.703125,115834500
2023-05-19,5225.000000,5450.000000,5200.000000,5400.000000,5320.768555,185672200
2023-05-22,5300.000000,5500.000000,5300.000000,5425.000000,5345.401367,162655900
2023-05-23,5475.000000,5600.000000,5475.000000,5500.000000,5419.301270,255251600
2023-05-24,5525.000000,5600.000000,5450.000000,5600.000000,5517.833984,187436100
2023-05-25,5500.000000,5575.000000,5450.000000,5475.000000,5394.667969,224391900
2023-05-26,5425.000000,5600.000000,5425.000000,5600.000000,5517.833984,154003100
2023-05-29,5600.000000,5625.000000,5475.000000,5550.000000,5468.567383,125049100
2023-05-30,5500.000000,5600.000000,5500.000000,5500.000000,5419.301270,67363200
2023-05-31,5575.000000,5575.000000,5375.000000,5575.000000,5493.200684,898453700
2023-06-05,5600.000000,5600.000000,5425.000000,5425.000000,5345.401367,255472600
2023-06-06,5400.000000,5500.000000,5350.000000,5450.000000,5370.034668,92019300
2023-06-07,5475.000000,5475.000000,5350.000000,5400.000000,5320.768555,150377000
2023-06-08,5375.000000,5475.000000,5350.000000,5475.000000,5394.667969,92794100
2023-06-09,5425.000000,5450.000000,5375.000000,5425.000000,5345.401367,77251000
2023-06-12,5400.000000,5400.000000,5375.000000,5400.000000,5320.768555,92314200
2023-06-13,5400.000000,5550.000000,5400.000000,5550.000000,5468.567383,108831400
2023-06-14,5575.000000,5575.000000,5475.000000,5550.000000,5468.567383,79137600
2023-06-15,5475.000000,5525.000000,5450.000000,5525.000000,5443.934570,74388400
2023-06-16,5475.000000,5550.000000,5400.000000,5550.000000,5468.567383,189062600
2023-06-19,5500.000000,5525.000000,5450.000000,5525.000000,5443.934570,55144200
2023-06-20,5475.000000,5550.000000,5475.000000,5550.000000,5468.567383,102926800
2023-06-21,5500.000000,5575.000000,5500.000000,5575.000000,5493.200684,84605400
2023-06-22,5550.000000,5600.000000,5475.000000,5475.000000,5394.667969,94143200
2023-06-23,5425.000000,5475.000000,5400.000000,5400.000000,5320.768555,123350300
2023-06-26,5425.000000,5475.000000,5375.000000,5450.000000,5370.034668,85472100
2023-06-27,5450.000000,5500.000000,5425.000000,5425.000000,5345.401367,110716500
2023-07-03,5500.000000,5550.000000,5450.000000,5475.000000,5394.667969,168559800
2023-07-04,5500.000000,5500.000000,5425.000000,5450.000000,5370.034668,94462600
2023-07-05,5400.000000,5450.000000,5400.000000,5450.000000,5370.034668,109632800
2023-07-06,5450.000000,5475.000000,5400.000000,5425.000000,5345.401367,109446200
2023-07-07,5400.000000,5425.000000,5375.000000,5375.000000,5296.135254,114043800
2023-07-10,5425.000000,5500.000000,5400.000000,5400.000000,5320.768555,78972100
2023-07-11,5375.000000,5450.000000,5375.000000,5425.000000,5345.401367,122094700
2023-07-12,5450.000000,5475.000000,5425.000000,5450.000000,5370.034668,104993700
2023-07-13,5425.000000,5475.000000,5425.000000,5450.000000,5370.034668,134905700
2023-07-14,5450.000000,5525.000000,5425.000000,5525.000000,5443.934570,127814200
2023-07-17,5550.000000,5625.000000,5525.000000,5575.000000,5493.200684,166951300
2023-07-18,5625.000000,5700.000000,5600.000000,5625.000000,5542.467285,120810300
2023-07-20,5575.000000,5650.000000,5550.000000,5625.000000,5542.467285,111117300
2023-07-21,5600.000000,5625.000000,5575.000000,5625.000000,5542.467285,63094600
2023-07-24,5600.000000,5650.000000,5600.000000,5600.000000,5517.833984,62962500
2023-07-25,5625.000000,5700.000000,5625.000000,5650.000000,5567.100098,111248100
2023-07-26,5700.000000,5700.000000,5650.000000,5675.000000,5591.733398,76200300
2023-07-27,5675.000000,5750.000000,5650.000000,5650.000000,5567.100098,109859200
2023-07-28,5625.000000,5700.000000,5625.000000,5700.000000,5616.366699,74036700
2023-07-31,5700.000000,5700.000000,5650.000000,5650.000000,5567.100098,186727400
2023-08-01,5650.000000,5750.000000,5650.000000,5700.000000,5616.366699,100137500
2023-08-02,5650.000000,5725.000000,5650.000000,5700.000000,5616.366699,90611300
2023-08-03,5675.000000,5750.000000,5650.000000,5700.000000,5616.366699,82775000
2023-08-04,5700.000000,5725.000000,5575.000000,5575.000000,5493.200684,150738500
2023-08-07,5600.000000,5725.000000,5575.000000,5700.000000,5616.366699,88104900
2023-08-08,5700.000000,5750.000000,5600.000000,5625.000000,5542.467285,89189600
2023-08-09,5650.000000,5725.000000,5625.000000,5700.000000,5616.366699,91930000
2023-08-10,5675.000000,5725.000000,5675.000000,5700.000000,5616.366699,85474200
2023-08-11,5675.000000,5700.000000,5650.000000,5650.000000,5567.100098,74321000
2023-08-14,5650.000000,5675.000000,5575.000000,5650.000000,5567.100098,127358400
2023-08-15,5650.000000,5675.000000,5575.000000,5575.000000,5493.200684,89597300
2023-08-16,5550.000000,5575.000000,5450.000000,5525.000000,5443.934570,188191900
2023-08-18,5500.000000,5600.000000,5500.000000,5575.000000,5493.200684,121561200
2023-08-21,5550.000000,5575.000000,5500.000000,5500.000000,5419.301270,91640000
2023-08-22,5500.000000,5625.000000,5500.000000,5575.000000,5493.200684,101221500
2023-08-23,5600.000000,5625.000000,5575.000000,5600.000000,5517.833984,78686900
2023-08-24,5625.000000,5625.000000,5550.000000,5550.000000,5468.567383,74407500
2023-08-25,5550.000000,5600.000000,5525.000000,5600.000000,5517.833984,65096500
2023-08-28,5600.000000,5625.000000,5550.000000,5550.000000,5468.567383,37126600
2023-08-29,5525.000000,5600.000000,5525.000000,5600.000000,5517.833984,57547200
2023-08-30,5600.000000,5600.000000,5500.000000,5525.000000,5443.934570,171282700
2023-08-31,5525.000000,5550.000000,5475.000000,5550.000000,5468.567383,175088200
2023-09-01,5600.000000,5600.000000,5525.000000,5575.000000,5493.200684,87366100
2023-09-04,5600.000000,5625.000000,5575.000000,5625.000000,5542.467285,43898200
2023-09-05,5625.000000,5650.000000,5600.000000,5625.000000,5542.467285,72464300
2023-09-06,5625.000000,5650.000000,5575.000000,5575.000000,5493.200684,106367800
2023-09-07,5525.000000,5550.000000,5450.000000,5450.000000,5370.034668,157998600
2023-09-08,5425.000000,5450.000000,5300.000000,5350.000000,5271.501953,243324500
2023-09-11,5350.000000,5425.000000,5300.000000,5425.000000,5345.401367,80474100
2023-09-12,5450.000000,5475.000000,5375.000000,5375.000000,5296.135254,121654400
2023-09-13,5350.000000,5425.000000,5350.000000,5400.000000,5320.768555,59408000
2023-09-14,5325.000000,5425.000000,5325.000000,5425.000000,5345.401367,76831700
2023-09-15,5400.000000,5450.000000,5375.000000,5375.000000,5296.135254,141455400
2023-09-18,5350.000000,5400.000000,5300.000000,5325.000000,5246.868652,61329000
2023-09-19,5325.000000,5375.000000,5300.000000,5375.000000,5296.135254,50612700
2023-09-20,5350.000000,5450.000000,5350.000000,5375.000000,5296.135254,98710100
2023-09-21,5425.000000,5425.000000,5350.000000,5350.000000,5271.501953,68584900
2023-09-22,5350.000000,5425.000000,5350.000000,5350.000000,5271.501953,83184100
2023-09-25,5325.000000,5350.000000,5200.000000,5300.000000,5222.235840,120196700
2023-09-26,5250.000000,5275.000000,5200.000000,5200.000000,5123.703125,180280600
2023-09-27,5175.000000,5300.000000,5175.000000,5225.000000,5148.335938,119774700
2023-09-29,5300.000000,5325.000000,5225.000000,5225.000000,5148.335938,140331100
2023-10-02,5250.000000,5300.000000,5250.000000,5250.000000,5172.969238,81674600
2023-10-03,5250.000000,5300.000000,5250.000000,5275.000000,5197.602539,54462700
2023-10-04,5250.000000,5275.000000,5200.000000,5250.000000,5172.969238,121445000
2023-10-05,5250.000000,5275.000000,5175.000000,5175.000000,5099.069824,116814800
2023-10-06,5200.000000,5250.000000,5175.000000,5175.000000,5099.069824,70202300
2023-10-09,5200.000000,5225.000000,5125.000000,5125.000000,5049.803223,144477000
2023-10-10,5125.000000,5250.000000,5125.000000,5175.000000,5099.069824,98457000
2023-10-11,5150.000000,5275.000000,5150.000000,5250.000000,5172.969238,100394800
2023-10-12,5300.000000,5375.000000,5275.000000,5300.000000,5222.235840,174022400
2023-10-13,5275.000000,5325.000000,5250.000000,5275.000000,5197.602539,84648800
2023-10-16,5325.000000,5325.000000,5250.000000,5250.000000,5172.969238,45782300
2023-10-17,5250.000000,5275.000000,5150.000000,5150.000000,5074.436523,127287200
2023-10-18,5125.000000,5225.000000,5125.000000,5150.000000,5074.436523,77217600
2023-10-19,5100.000000,5150.000000,5000.000000,5000.000000,4926.637207,195831400
2023-10-20,4980.000000,5100.000000,4960.000000,5050.000000,4975.903809,173353600
2023-10-23,5000.000000,5075.000000,4990.000000,5000.000000,4926.637207,82756100
2023-10-24,5000.000000,5100.000000,4950.000000,5100.000000,5025.169922,104021500
2023-10-25,5100.000000,5200.000000,5100.000000,5175.000000,5099.069824,142215000
2023-10-26,5175.000000,5175.000000,4920.000000,4920.000000,4847.811035,330618800
2023-10-27,4950.000000,5050.000000,4940.000000,5000.000000,4926.637207,129599800
2023-10-30,4980.000000,5025.000000,4970.000000,5000.000000,4926.637207,108523700
2023-10-31,4980.000000,5000.000000,4960.000000,4960.000000,4887.224121,106760300
2023-11-01,4920.000000,4960.000000,4830.000000,4830.000000,4759.131836,191567200
2023-11-02,4940.000000,5075.000000,4910.000000,5000.000000,4926.637207,208075400
2023-11-03,5025.000000,5175.000000,5025.000000,5100.000000,5025.169922,125504000
2023-11-06,5100.000000,5200.000000,5100.000000,5200.000000,5123.703125,122333800
2023-11-07,5225.000000,5275.000000,5175.000000,5250.000000,5172.969238,137039400
2023-11-08,5200.000000,5250.000000,5175.000000,5225.000000,5148.335938,86713700
2023-11-09,5225.000000,5275.000000,5200.000000,5200.000000,5123.703125,66236400
2023-11-10,5150.000000,5150.000000,5050.000000,5075.000000,5000.537109,113811900
2023-11-13,5075.000000,5125.000000,5025.000000,5025.000000,4951.270508,63126900
2023-11-14,5075.000000,5125.000000,5050.000000,5075.000000,5000.537109,85419500
2023-11-15,5200.000000,5300.000000,5175.000000,5250.000000,5172.969238,193790400
2023-11-16,5275.000000,5275.000000,5175.000000,5250.000000,5172.969238,99488800
2023-11-17,5175.000000,5250.000000,5175.000000,5225.000000,5148.335938,70727500
2023-11-20,5175.000000,5275.000000,5175.000000,5250.000000,5172.969238,54123600
2023-11-21,5225.000000,5250.000000,5175.000000,5200.000000,5123.703125,104110500
2023-11-22,5175.000000,5300.000000,5175.000000,5275.000000,5197.602539,103585500
2023-11-23,5325.000000,5400.000000,5300.000000,5350.000000,5271.501953,174572400
2023-11-24,5400.000000,5450.000000,5375.000000,5400.000000,5320.768555,92571400
2023-11-27,5425.000000,5450.000000,5350.000000,5350.000000,5271.501953,76019100
2023-11-28,5325.000000,5425.000000,5325.000000,5350.000000,5271.501953,147993400
2023-11-29,5350.000000,5375.000000,5300.000000,5300.000000,5222.235840,106197800
2023-11-30,5375.000000,5375.000000,5275.000000,5275.000000,5197.602539,224426400
2023-12-01,5275.000000,5375.000000,5275.000000,5350.000000,5271.501953,99499500
2023-12-04,5450.000000,5575.000000,5450.000000,5500.000000,5419.301270,235595700
2023-12-05,5425.000000,5500.000000,5425.000000,5450.000000,5370.034668,114689900
2023-12-06,5425.000000,5450.000000,5400.000000,5425.000000,5345.401367,119716700
2023-12-07,5400.000000,5475.000000,5400.000000,5475.000000,5394.667969,102126600
2023-12-08,5425.000000,5450.000000,5375.000000,5375.000000,5296.135254,130542600
2023-12-11,5325.000000,5375.000000,5300.000000,5300.000000,5222.235840,124468600
2023-12-12,5375.000000,5400.000000,5325.000000,5325.000000,5246.868652,134501600
2023-12-13,5300.000000,5350.000000,5275.000000,5300.000000,5222.235840,98881600
2023-12-14,5450.000000,5550.000000,5425.000000,5550.000000,5468.567383,239261700
2023-12-15,5575.000000,5600.000000,5550.000000,5550.000000,5468.567383,252448800
2023-12-18,5575.000000,5575.000000,5500.000000,5500.000000,5419.301270,102780900
2023-12-19,5450.000000,5550.000000,5450.000000,5550.000000,5468.567383,135207300
2023-12-20,5700.000000,5700.000000,5550.000000,5550.000000,5468.567383,138470900
2023-12-21,5550.000000,5600.000000,5525.000000,5575.000000,5493.200684,99049600
2023-12-22,5650.000000,5700.000000,5600.000000,5675.000000,5591.733398,109411300
2023-12-27,5700.000000,5725.000000,5625.000000,5625.000000,5542.467285,122236700
2023-12-28,5700.000000,5750.000000,5675.000000,5725.000000,5641.000000,121434600
2023-12-29,5750.000000,5750.000000,5675.000000,5725.000000,5641.000000,93126000
